"","Saprobe_Colours","Family"
"NC1","#2A16F8","Lasiophaeriaceae"
"NC2","#FAA016","Trichocomaceae"
"NC3","#00FF40","Pseudeurotiaceae"
"NC4","#FB0DBF","Chaetosphaeriaceae"
"NC5","#BCEAF6","Aspergillaceae"
"NC6","#F6001C","Phallaceae"
"NC7","#7A324F","Ganodermataceae"
"NC8","#7C9400","Cunninghamellaceae"
"NC9","#E193FD","Orbiliaceae"
"NC10","#22AFFE","Clavariaceae"
"NC11","#0DFBBF","Herpotrichiellaceae"
"NC12","#F05D79","Incertae"
"NC13","#F9CDB5","Hygrophoraceae"
"NC14","#3D427F","Terramycetaceae"
"NC15","#0D5D45","Agaricaceae"
"NC16","#FEE300","Myxotrichaceae"
"NC17","#F600FB","Geastraceae"
"NC18","#BEF500","Didymosphaeriaceae"
"NC19","#FB85C8","Kickxellaceae"
"NC20","#C29CC5","Geoglossaceae"
