index,Unassigned;__;__;__;__,k__Fungi;__;__;__;__,k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16;f__unidentified,k__Fungi;p__Ascomycota;__;__;__,k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;__;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Botryosphaeriaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Extremaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Eremomycetaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Minutisphaerales;f__Minutisphaeraceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Myriangiales;f__Elsinoaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidales;f__Gloniaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Patellariales;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Dictyosporiaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Morosphaeriaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Teichosporaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Tetraplosphaeriaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unidentified,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified,k__Fungi;p__Ascomycota;c__Eurotiomycetes;__;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Coryneliales;f__Coryneliaceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Thermoascaceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Ajellomycetaceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Arthrodermataceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Ascosphaeraceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Gymnoascaceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Nannizziopsiaceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__unidentified,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Phaeomoniellales;__,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Phaeomoniellales;f__Phaeomoniellaceae,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__unidentified;f__unidentified,k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae,k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__unidentified,k__Fungi;p__Ascomycota;c__Laboulbeniomycetes;o__Pyxidiophorales;f__unidentified,k__Fungi;p__Ascomycota;c__Lecanoromycetes;__;__,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__GS36;f__unidentified,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;__,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__unidentified,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Ostropales;f__Stictidaceae,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Collemataceae,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__unidentified;f__unidentified,k__Fungi;p__Ascomycota;c__Leotiomycetes;__;__,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;__,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Chaetomellaceae,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Rutstroemiaceae,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales;f__Rhytismataceae,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;__,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__unidentified,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unidentified;f__unidentified,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;__,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__unidentified,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;__,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascodesmidaceae,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Sarcoscyphaceae,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Sarcosomataceae,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tarzettaceae,k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;__,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Lipomycetaceae,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycopsidaceae,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Trichomonascaceae,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unidentified,k__Fungi;p__Ascomycota;c__Sordariomycetes;__;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Boliniales;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__unidentified,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Calosphaeriales;f__Calosphaeriaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Calosphaeriales;f__Pleurostomataceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__unidentified,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Conioscyphales;f__Conioscyphaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Valsaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__unidentified,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Glomerellaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Reticulascaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypoceales;f__Amplistromataceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__unidentified,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Ceratocystidaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Graphiaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascales_fam_Incertae_sedis,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__unidentified,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Pleurotheciales;f__Pleurotheciaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Savoryellales;f__Savoryellaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Helminthosphaeriaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Togniniales;f__Togniniaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Apiosporaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Beltraniaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__unidentified,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified,k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified,k__Fungi;p__Basidiobolomycota;c__Basidiobolomycetes;o__Basidiobolales;f__unidentified,k__Fungi;p__Basidiomycota;__;__;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;__;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;__,k__Fungi;p__Basidiomycota