;c__Agaricomycetes;o__Agaricales;f__Agaricaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Amanitaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hydnangiaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Hygrophoraceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lyophyllaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Omphalotaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Physalacriaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__unidentified,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Hyaloriaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Coniophoraceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Pisolithaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Botryobasidiaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__unidentified,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Vuilleminiaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Sclerogastraceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gomphales;f__Gomphaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__unidentified,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales;f__Clathraceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales;f__Phallaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meripilaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Lachnocladiaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__unidentified,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Bankeraceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__unidentified,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Tremellodendropsidales;f__unidentified,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified,k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;__,k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Agaricostilbaceae,k__Fungi;p__Basidiomycota;c__Atractiellomycetes;o__Atractiellales;__,k__Fungi;p__Basidiomycota;c__Atractiellomycetes;o__Atractiellales;f__Atractiellales_fam_Incertae_sedis,k__Fungi;p__Basidiomycota;c__Atractiellomycetes;o__Atractiellales;f__unidentified,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;__;__,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiales_fam_Incertae_sedis,k__Fungi;p__Basidiomycota;c__Dacrymycetes;o__Dacrymycetales;f__Dacrymycetaceae,k__Fungi;p__Basidiomycota;c__GS25;o__GS25;f__unidentified,k__Fungi;p__Basidiomycota;c__Geminibasidiomycetes;o__Geminibasidiales;f__Geminibasidiaceae,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;__;__,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__unidentified,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis,k__Fungi;p__Basidiomycota;c__Pucciniomycetes;__;__,k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__unidentified,k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Septobasidiales;f__Septobasidiaceae,k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__Spiculogloeales;__,k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__Spiculogloeales;f__unidentified,k__Fungi;p__Basidiomycota;c__Tremellomycetes;__;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Sirobasidiaceae,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;__,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Tetragoniomycetaceae,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__unidentified,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified,k__Fungi;p__Basidiomycota;c__Tritirachiomycetes;o__Tritirachiales;__,k__Fungi;p__Basidiomycota;c__Tritirachiomycetes;o__Tritirachiales;f__Tritirachiaceae,k__Fungi;p__Basidiomycota;c__Tritirachiomycetes;o__Tritirachiales;f__unidentified,k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae,k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified,k__Fungi;p__Blastocladiomycota;c__unidentified;o__unidentified;f__unidentified,k__Fungi;p__Calcarisporiellomycota;c__Calcarisporiellomycetes;o__Calcarisporiellales;f__Calcarisporiellaceae,k__Fungi;p__Chytridiomycota;__;__;__,k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__unidentified;f__unidentified,k__Fungi;p__Chytridiomycota;c__Cladochytriomycetes;o__Cladochytriales;f__Septochytriaceae,k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;__,k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae,k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiaceae,k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiales_fam_Incertae_sedis,k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Terramycetaceae,k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__unidentified,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__unidentified,k__Fungi;p__Chytridiomycota;c__Synchytriomycetes;o__Synchytriales;f__Synchytriaceae,k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified,k__Fungi;p__Entorrhizomycota;c__Entorrhizomycetes;o__Entorrhizales;f__Entorrhizaceae,k__Fungi;p__Glomeromycota;__;__;__,k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;__,k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporaceae,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Acaulosporaceae,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Gigasporales;f__Gigasporaceae,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;__,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae,k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;__;__,k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae,k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales;f__unidentified,k__Fungi;p__Glomeromycota;c__unidentified;o__unidentified;f__unidentified,k__Fungi;p__Kickxellomycota;__;__;__,k__Fungi;p__Kickxellomycota;c__GS19;o__unidentified;f__unidentified,k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae,k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__unidentified,k__Fungi;p__Kickxellomycota;c__unidentified;o__unidentified;f__unidentified,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;__,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__unidentified,k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__Endogonales;f__unidentified,k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__GS21;f__unidentified,k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__GS22;f__unidentified,k__Fungi;p__Mucoromycota;c__Endogonomycetes;o__unidentified;f__unidentified,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Backusellaceae,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Cunninghamellaceae,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae,k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__GS23;f__unidentified,k__Fungi;p__Rozellomycota;__;__;__,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__Branch02;f__unidentified,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS05;f__unidentified,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS06;f__unidentified,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS07;f__unidentified,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS08;f__unidentified,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS10;f__unidentified,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11;f__unidentified,k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified,k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales;f__unidentified,k__Fungi;p__Zoopagomycota;c__unidentified;o__unidentified;f__unidentified,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified
