SE4602_J4816,518.0,26.0,0.0,31.0,2.0,12.0,7.0,10.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,5.0,99.0,0.0,0.0,25.0,0.0,11.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,17.0,0.0,26.0,0.0,93.0,3.0,9.0,0.0,0.0,504.0,0.0,232.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,34.0,0.0,4.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,3.0,0.0,45.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,164.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0,3.0,42.0,13.0,376.0,41.0,168.0,3.0,589.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,522.0,0.0,16.0,0.0,23.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,96.0,0.0,3.0,2.0,31.0,0.0,0.0,0.0,43.0,59.0,0.0,0.0,15.0,0.0,16.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,53.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,627.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,4.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,36.0,0.0,0.0,80.0
SE4603_J4816,2276.0,11.0,0.0,24.0,0.0,11.0,2.0,6.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,24.0,0.0,0.0,35.0,34.0,6.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,11.0,0.0,3.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,3.0,57.0,0.0,18.0,0.0,0.0,427.0,0.0,254.0,10.0,6.0,0.0,0.0,15.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,58.0,0.0,0.0,2.0,0.0,0.0,0.0,31.0,0.0,0.0,12.0,0.0,0.0,34.0,22.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,84.0,0.0,0.0,0.0,0.0,366.0,6.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,46.0,19.0,309.0,18.0,166.0,5.0,456.0,0.0,479.0,40.0,0.0,3.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,4.0,0.0,629.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,11.0,0.0,22.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,10.0,0.0,65.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,6.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,24.0,0.0,0.0,48.0
SE4604_J4816,1415.0,21.0,0.0,137.0,0.0,17.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,17.0,2.0,2.0,0.0,63.0,0.0,11.0,7.0,7.0,0.0,43.0,0.0,0.0,9.0,0.0,167.0,0.0,39.0,0.0,2.0,0.0,0.0,566.0,0.0,15.0,25.0,6.0,0.0,0.0,0.0,0.0,92.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,35.0,0.0,0.0,0.0,9.0,0.0,0.0,41.0,0.0,0.0,4.0,0.0,38.0,133.0,0.0,0.0,4.0,38.0,0.0,11.0,16.0,0.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,163.0,0.0,7.0,0.0,0.0,357.0,41.0,305.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,129.0,86.0,399.0,72.0,101.0,0.0,288.0,0.0,31.0,21.0,0.0,17.0,0.0,17.0,0.0,9.0,30.0,0.0,0.0,0.0,27.0,6.0,8.0,5.0,41.0,0.0,803.0,0.0,240.0,0.0,28.0,49.0,3.0,0.0,44.0,2.0,0.0,0.0,0.0,8.0,12.0,0.0,19.0,0.0,59.0,0.0,0.0,0.0,0.0,27.0,0.0,5.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,0.0,17.0,2.0,9.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,34.0,5.0,0.0,33.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,28.0,9.0,0.0,336.0,0.0,2.0,0.0,6.0,0.0,38.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,22.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,6.0,3.0,26.0,9.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,224.0,55.0,0.0,0.0,15.0
SE4605_J4816,519.0,20.0,0.0,70.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,10.0,5.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,25.0,0.0,27.0,6.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,186.0,0.0,41.0,4.0,0.0,0.0,0.0,577.0,0.0,209.0,16.0,5.0,3.0,6.0,3.0,0.0,26.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,62.0,0.0,0.0,0.0,11.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,7.0,150.0,0.0,6.0,0.0,14.0,2.0,18.0,17.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,149.0,7.0,4.0,0.0,0.0,240.0,102.0,148.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,176.0,33.0,370.0,32.0,59.0,0.0,219.0,0.0,89.0,6.0,4.0,9.0,0.0,34.0,0.0,11.0,11.0,0.0,9.0,0.0,6.0,36.0,12.0,4.0,54.0,0.0,610.0,0.0,284.0,0.0,11.0,20.0,0.0,0.0,15.0,2.0,0.0,5.0,0.0,0.0,26.0,0.0,16.0,2.0,76.0,0.0,0.0,5.0,0.0,53.0,0.0,6.0,17.0,0.0,21.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,24.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,84.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,16.0,40.0,2.0,0.0,497.0,0.0,6.0,0.0,0.0,0.0,63.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,0.0,324.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,72.0,23.0,0.0,0.0,6.0
SE4606_J4816,481.0,58.0,2.0,65.0,0.0,17.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,2.0,0.0,11.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,0.0,33.0,0.0,6.0,3.0,19.0,22.0,0.0,0.0,0.0,114.0,2.0,38.0,0.0,0.0,0.0,0.0,513.0,5.0,521.0,24.0,6.0,9.0,0.0,7.0,0.0,22.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,6.0,0.0,0.0,76.0,0.0,0.0,2.0,0.0,0.0,114.0,0.0,11.0,0.0,30.0,0.0,6.0,78.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,9.0,0.0,0.0,244.0,122.0,79.0,0.0,0.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,34.0,326.0,0.0,81.0,0.0,192.0,0.0,57.0,25.0,7.0,0.0,0.0,11.0,0.0,3.0,13.0,0.0,9.0,0.0,15.0,63.0,0.0,0.0,82.0,0.0,584.0,0.0,737.0,0.0,17.0,12.0,2.0,0.0,26.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,25.0,6.0,97.0,0.0,0.0,0.0,2.0,63.0,0.0,0.0,48.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,43.0,0.0,17.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,37.0,17.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,44.0,22.0,0.0,0.0,22.0,0.0,0.0,7.0,39.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,39.0,0.0,0.0,7.0
SE4607_J4816,1197.0,57.0,4.0,152.0,0.0,26.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,111.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,13.0,14.0,3.0,0.0,3.0,0.0,18.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,108.0,5.0,62.0,0.0,4.0,0.0,2.0,801.0,0.0,471.0,47.0,10.0,0.0,0.0,20.0,0.0,22.0,2.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,54.0,0.0,7.0,0.0,6.0,3.0,0.0,73.0,0.0,0.0,20.0,0.0,2.0,280.0,0.0,45.0,0.0,43.0,0.0,15.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,193.0,0.0,7.0,0.0,0.0,452.0,189.0,703.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,124.0,13.0,461.0,5.0,105.0,0.0,307.0,0.0,164.0,19.0,81.0,0.0,0.0,33.0,0.0,8.0,14.0,0.0,5.0,0.0,27.0,134.0,4.0,0.0,319.0,0.0,1351.0,0.0,612.0,0.0,7.0,129.0,0.0,0.0,124.0,0.0,0.0,0.0,2.0,0.0,20.0,0.0,155.0,14.0,571.0,0.0,0.0,0.0,3.0,71.0,0.0,66.0,23.0,0.0,17.0,0.0,0.0,9.0,0.0,0.0,0.0,17.0,35.0,55.0,4.0,123.0,0.0,8.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,122.0,86.0,2.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,16.0,18.0,71.0,0.0,0.0,28.0
SE4608_J4816,1923.0,46.0,0.0,38.0,0.0,134.0,0.0,15.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,147.0,0.0,5.0,93.0,0.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,10.0,24.0,0.0,0.0,9.0,0.0,11.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,42.0,0.0,25.0,0.0,6.0,0.0,0.0,762.0,2.0,77.0,32.0,0.0,3.0,0.0,0.0,2.0,24.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,57.0,0.0,0.0,10.0,3.0,10.0,0.0,75.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,74.0,18.0,3.0,0.0,0.0,274.0,0.0,59.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,103.0,5.0,425.0,84.0,195.0,0.0,527.0,0.0,468.0,0.0,0.0,3.0,0.0,90.0,0.0,0.0,27.0,0.0,0.0,0.0,36.0,37.0,0.0,27.0,65.0,7.0,796.0,0.0,138.0,2.0,11.0,22.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,11.0,4.0,255.0,0.0,0.0,0.0,9.0,46.0,0.0,4.0,0.0,0.0,13.0,4.0,0.0,0.0,21.0,185.0,0.0,0.0,0.0,12.0,18.0,0.0,1107.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,86.0,0.0,3.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,41.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,116.0,44.0,0.0,0.0,83.0
SE4609_J4816,1300.0,40.0,0.0,43.0,20.0,35.0,0.0,8.0,6.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,16.0,0.0,25.0,3.0,0.0,0.0,24.0,0.0,0.0,4.0,13.0,40.0,0.0,15.0,0.0,2.0,0.0,0.0,793.0,0.0,35.0,38.0,0.0,4.0,0.0,7.0,0.0,24.0,0.0,126.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,10.0,18.0,8.0,0.0,80.0,32.0,0.0,6.0,0.0,9.0,14.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,237.0,6.0,29.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,11.0,363.0,80.0,64.0,16.0,404.0,0.0,402.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,36.0,0.0,0.0,0.0,26.0,18.0,0.0,21.0,37.0,0.0,546.0,0.0,17.0,7.0,6.0,7.0,0.0,5.0,8.0,0.0,0.0,0.0,2.0,11.0,8.0,0.0,3.0,10.0,41.0,0.0,0.0,0.0,0.0,62.0,0.0,9.0,19.0,0.0,17.0,0.0,31.0,14.0,35.0,5.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,3.0,32.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,15.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,196.0,47.0,0.0,0.0,12.0
SE4610_J4816,3227.0,0.0,0.0,21.0,0.0,54.0,13.0,8.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0,0.0,2.0,30.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,0.0,12.0,0.0,16.0,0.0,33.0,0.0,4.0,0.0,0.0,728.0,0.0,76.0,12.0,4.0,0.0,0.0,3.0,0.0,2.0,0.0,102.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,11.0,0.0,0.0,26.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,122.0,0.0,6.0,0.0,2.0,360.0,5.0,6.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,55.0,27.0,601.0,15.0,166.0,0.0,175.0,0.0,412.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,4.0,0.0,15.0,12.0,0.0,736.0,0.0,76.0,0.0,43.0,6.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,58.0,25.0,0.0,0.0,5.0,43.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,2.0,0.0,25.0,0.0,0.0,8.0,238.0,0.0,0.0,2.0,0.0,19.0,7.0,5.0,473.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,20.0,77.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,5.0,32.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,27.0,34.0,46.0,0.0,0.0,12.0
