SE4611_J4816,624.0,0.0,0.0,11.0,0.0,23.0,11.0,11.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.0,3.0,54.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,20.0,0.0,16.0,0.0,6.0,0.0,0.0,706.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,71.0,0.0,11.0,0.0,59.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,45.0,0.0,0.0,0.0,0.0,280.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,70.0,49.0,459.0,47.0,143.0,0.0,450.0,0.0,505.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,0.0,7.0,0.0,0.0,709.0,0.0,15.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,19.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,0.0,58.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,21.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0,94.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,57.0,30.0,0.0,0.0,43.0
SE4612_J4816,1503.0,36.0,0.0,154.0,0.0,52.0,6.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,9.0,2.0,38.0,0.0,3.0,5.0,0.0,43.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,77.0,8.0,41.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,230.0,0.0,37.0,0.0,3.0,3.0,0.0,581.0,0.0,29.0,22.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,660.0,0.0,6.0,0.0,5.0,34.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,8.0,0.0,23.0,126.0,0.0,0.0,2.0,39.0,2.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,48.0,0.0,0.0,267.0,61.0,21.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,256.0,43.0,335.0,24.0,200.0,0.0,602.0,0.0,40.0,24.0,12.0,98.0,0.0,66.0,0.0,43.0,19.0,3.0,10.0,0.0,34.0,98.0,0.0,10.0,85.0,0.0,586.0,13.0,205.0,0.0,17.0,71.0,0.0,0.0,43.0,8.0,0.0,0.0,0.0,13.0,23.0,0.0,25.0,0.0,80.0,0.0,0.0,17.0,13.0,98.0,4.0,18.0,168.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,4.0,32.0,0.0,0.0,4.0,80.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,106.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,39.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,0.0,6.0,44.0,76.0,0.0,0.0,15.0
SE4613_J4816,1474.0,20.0,2.0,82.0,0.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,42.0,0.0,18.0,0.0,66.0,10.0,23.0,4.0,0.0,25.0,0.0,119.0,0.0,19.0,0.0,0.0,2.0,0.0,321.0,0.0,11.0,17.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,197.0,0.0,0.0,0.0,5.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,0.0,9.0,5.0,0.0,0.0,22.0,0.0,0.0,38.0,0.0,33.0,82.0,0.0,3.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,106.0,0.0,16.0,0.0,0.0,476.0,37.0,86.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,164.0,49.0,276.0,9.0,65.0,0.0,256.0,0.0,29.0,0.0,3.0,58.0,0.0,89.0,0.0,21.0,0.0,0.0,8.0,0.0,17.0,3.0,0.0,0.0,46.0,0.0,611.0,0.0,60.0,0.0,10.0,178.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,10.0,106.0,0.0,16.0,24.0,27.0,0.0,0.0,7.0,0.0,16.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,49.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,0.0,0.0,5.0
SE4614_J4816,1986.0,2.0,0.0,44.0,0.0,2.0,6.0,43.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,134.0,0.0,0.0,0.0,15.0,14.0,48.0,2.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,35.0,0.0,142.0,0.0,13.0,0.0,0.0,167.0,0.0,10.0,105.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,441.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,12.0,57.0,73.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,15.0,0.0,0.0,103.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,17.0,123.0,6.0,175.0,5.0,347.0,0.0,214.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,3.0,446.0,0.0,0.0,18.0,42.0,0.0,660.0,0.0,29.0,0.0,53.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,138.0,79.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,28.0,0.0,88.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,89.0,0.0,9.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,0.0,4.0,9.0,0.0,43.0,13.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,240.0,3.0,0.0,0.0,14.0
SE4615_J4816,1072.0,2.0,0.0,20.0,0.0,5.0,5.0,65.0,36.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,3.0,12.0,249.0,0.0,0.0,0.0,21.0,0.0,28.0,13.0,7.0,0.0,4.0,0.0,15.0,10.0,10.0,129.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,84.0,32.0,12.0,168.0,0.0,35.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,574.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,308.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,46.0,103.0,373.0,0.0,95.0,50.0,312.0,0.0,219.0,30.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,34.0,57.0,3.0,0.0,9.0,56.0,0.0,530.0,0.0,26.0,0.0,105.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,98.0,34.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,90.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,17.0,0.0,0.0,39.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,92.0,2.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,12.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,166.0,23.0,0.0,0.0,53.0
SE4616_J4816,1878.0,10.0,0.0,67.0,0.0,5.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,25.0,45.0,0.0,0.0,0.0,0.0,3.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,233.0,0.0,372.0,0.0,40.0,0.0,0.0,163.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,37.0,7.0,8.0,2.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,3.0,248.0,22.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,56.0,13.0,224.0,5.0,107.0,72.0,289.0,0.0,115.0,15.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,0.0,7.0,21.0,0.0,932.0,0.0,5.0,3.0,63.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,6.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,55.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,128.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,0.0,0.0,0.0,0.0,32.0,27.0,0.0,86.0,0.0,21.0,8.0,0.0,0.0,4.0,53.0,7.0,0.0,0.0,170.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,308.0,26.0,82.0,0.0,7.0
SE4617_J4816,1369.0,0.0,0.0,25.0,2.0,11.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,6.0,19.0,46.0,0.0,0.0,0.0,0.0,14.0,24.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,24.0,0.0,179.0,0.0,41.0,0.0,0.0,96.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,10.0,25.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,12.0,0.0,4.0,124.0,47.0,39.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,31.0,394.0,5.0,117.0,0.0,367.0,0.0,149.0,8.0,0.0,3.0,0.0,23.0,3.0,0.0,4.0,0.0,0.0,0.0,107.0,0.0,0.0,42.0,24.0,0.0,845.0,0.0,7.0,9.0,6.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,28.0,7.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,159.0,7.0,134.0,0.0,40.0
SE4618_J4816,1586.0,3.0,0.0,73.0,0.0,0.0,0.0,46.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,81.0,0.0,6.0,0.0,48.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,285.0,0.0,890.0,0.0,51.0,0.0,0.0,198.0,0.0,12.0,8.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,470.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,305.0,0.0,0.0,15.0,35.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,40.0,0.0,10.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,178.0,11.0,0.0,0.0,0.0,203.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,71.0,101.0,463.0,0.0,85.0,5.0,285.0,0.0,63.0,4.0,0.0,17.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,41.0,0.0,867.0,0.0,23.0,0.0,29.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,3.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,10.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,0.0,13.0,10.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,54.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,5.0,4.0,3.0,135.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,34.0,0.0,0.0,23.0
SE4619_J4816,951.0,6.0,0.0,31.0,2.0,6.0,0.0,74.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.0,10.0,11.0,0.0,0.0,2.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,320.0,0.0,1077.0,0.0,325.0,0.0,0.0,199.0,0.0,327.0,17.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,27.0,0.0,0.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,43.0,25.0,0.0,0.0,0.0,231.0,0.0,0.0,9.0,0.0,0.0,25.0,0.0,0.0,48.0,0.0,0.0,0.0,58.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,0.0,239.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,44.0,526.0,76.0,178.0,0.0,378.0,0.0,174.0,14.0,0.0,30.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,0.0,7.0,3.0,0.0,9.0,26.0,0.0,1304.0,0.0,33.0,0.0,44.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,19.0,22.0,0.0,154.0,0.0,2.0,11.0,0.0,0.0,829.0,0.0,36.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,44.0,0.0,0.0,2.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,59.0,0.0,9.0,7.0,0.0,297.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,243.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,2.0,3.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,89.0,0.0,0.0,9.0,0.0,0.0,0.0,128.0,16.0,0.0,2.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,0.0,0.0,75.0
