SE4620_J4816,3922.0,118.0,0.0,32.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,76.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,24.0,0.0,0.0,0.0,0.0,387.0,0.0,652.0,31.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,8.0,3.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,27.0,106.0,22.0,0.0,0.0,0.0,0.0,37.0,3.0,0.0,15.0,0.0,0.0,6.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,9.0,17.0,0.0,0.0,86.0,10.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,101.0,0.0,205.0,2.0,134.0,0.0,228.0,0.0,255.0,0.0,21.0,63.0,0.0,90.0,0.0,6.0,51.0,0.0,6.0,0.0,65.0,122.0,0.0,22.0,94.0,9.0,955.0,0.0,43.0,0.0,0.0,0.0,0.0,4.0,119.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0,32.0,7.0,190.0,0.0,0.0,0.0,3.0,35.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,8.0,6.0,50.0,2.0,58.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,7.0,170.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,62.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,0.0,0.0,0.0,0.0,7.0,17.0,12.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1016.0,83.0,21.0,0.0,30.0
SE4621_J4816,1248.0,15.0,0.0,118.0,0.0,18.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,18.0,8.0,27.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,25.0,0.0,88.0,0.0,0.0,0.0,0.0,702.0,0.0,503.0,31.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,86.0,0.0,18.0,0.0,0.0,27.0,0.0,0.0,220.0,164.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,4.0,24.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,61.0,0.0,4.0,0.0,0.0,164.0,15.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,5.0,35.0,0.0,0.0,222.0,23.0,226.0,28.0,152.0,0.0,257.0,7.0,202.0,109.0,4.0,33.0,5.0,224.0,0.0,0.0,22.0,0.0,9.0,0.0,34.0,218.0,0.0,70.0,123.0,3.0,569.0,0.0,62.0,0.0,9.0,10.0,0.0,4.0,60.0,0.0,0.0,0.0,0.0,9.0,49.0,0.0,14.0,14.0,92.0,0.0,0.0,0.0,0.0,124.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,50.0,19.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,50.0,0.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,11.0,310.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,30.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,305.0,9.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,44.0,222.0,74.0,19.0,0.0,58.0
SE4622_J4816,2215.0,22.0,0.0,11.0,7.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,46.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58.0,0.0,14.0,0.0,0.0,0.0,0.0,115.0,0.0,56.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1396.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,17.0,0.0,55.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,18.0,0.0,0.0,41.0,16.0,12.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,530.0,81.0,45.0,0.0,233.0,0.0,225.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,4.0,0.0,14.0,18.0,0.0,501.0,2.0,17.0,0.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,37.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,71.0,0.0,20.0,0.0,0.0,9.0,2.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,22.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,860.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,135.0,0.0,3.0,0.0,0.0,0.0,14.0,28.0,16.0,5.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,210.0,124.0,0.0,0.0,39.0
SE4623_J4816,684.0,0.0,0.0,7.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,5.0,0.0,79.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,3.0,0.0,29.0,5.0,4.0,0.0,0.0,0.0,0.0,4.0,211.0,40.0,0.0,12.0,0.0,9.0,0.0,0.0,148.0,0.0,24.0,52.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,679.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,23.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,100.0,29.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,58.0,11.0,780.0,55.0,125.0,0.0,414.0,0.0,295.0,0.0,0.0,30.0,0.0,11.0,0.0,0.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,25.0,26.0,0.0,759.0,0.0,19.0,0.0,2.0,4.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,12.0,45.0,0.0,6.0,2.0,41.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,22.0,0.0,348.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,36.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,297.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,58.0,21.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,280.0,85.0,0.0,0.0,28.0
SE4624_J4816,1182.0,0.0,0.0,28.0,0.0,62.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,34.0,0.0,37.0,41.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,52.0,11.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,44.0,0.0,54.0,0.0,9.0,0.0,0.0,322.0,0.0,748.0,26.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,34.0,0.0,0.0,0.0,23.0,5.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,2.0,0.0,6.0,0.0,36.0,18.0,2.0,0.0,0.0,17.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,13.0,9.0,0.0,0.0,113.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,115.0,73.0,340.0,29.0,284.0,0.0,1093.0,0.0,240.0,9.0,0.0,50.0,0.0,58.0,0.0,21.0,15.0,0.0,10.0,0.0,61.0,0.0,0.0,33.0,13.0,0.0,582.0,0.0,26.0,0.0,13.0,3.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,34.0,47.0,18.0,0.0,17.0,142.0,0.0,0.0,0.0,9.0,80.0,0.0,20.0,0.0,0.0,28.0,0.0,466.0,0.0,11.0,0.0,0.0,8.0,14.0,13.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,136.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,255.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,175.0,0.0,21.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,12.0,0.0,110.0,100.0,0.0,0.0,0.0,0.0,79.0,12.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,75.0,681.0,102.0,10.0,0.0,96.0
SE4625_J4816,1908.0,5.0,0.0,18.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,4.0,2.0,32.0,0.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,41.0,0.0,7.0,0.0,0.0,15.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,128.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,139.0,0.0,761.0,56.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,301.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,6.0,0.0,7.0,0.0,7.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,18.0,0.0,0.0,152.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,27.0,33.0,312.0,10.0,98.0,0.0,356.0,0.0,98.0,21.0,6.0,60.0,0.0,16.0,0.0,2.0,5.0,0.0,8.0,0.0,58.0,2.0,0.0,13.0,57.0,0.0,310.0,0.0,7.0,0.0,7.0,0.0,0.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,16.0,44.0,0.0,56.0,27.0,0.0,0.0,0.0,2.0,182.0,0.0,0.0,14.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,3.0,3.0,17.0,0.0,0.0,4.0,0.0,44.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,54.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,74.0,0.0,22.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,44.0,4.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,205.0,53.0,21.0,0.0,70.0
SE4626_J4816,414.0,9.0,0.0,28.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,5.0,32.0,0.0,0.0,55.0,0.0,0.0,0.0,182.0,105.0,0.0,332.0,0.0,0.0,0.0,0.0,546.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,509.0,0.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,9.0,32.0,47.0,0.0,0.0,0.0,1347.0,0.0,0.0,254.0,0.0,7.0,9.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,3.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,7.0,536.0,35.0,108.0,0.0,184.0,0.0,122.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,159.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,412.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,6.0
SE4627_J4816,946.0,2.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,8.0,0.0,22.0,0.0,0.0,4.0,465.0,129.0,0.0,126.0,0.0,0.0,0.0,0.0,700.0,0.0,40.0,6.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,245.0,7.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,87.0,18.0,0.0,0.0,0.0,1050.0,0.0,0.0,223.0,0.0,0.0,24.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,53.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6.0,579.0,79.0,93.0,0.0,151.0,0.0,171.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,3.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,291.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,18.0,0.0,0.0,3.0
SE4628_J4816,417.0,48.0,0.0,62.0,5.0,8.0,5.0,46.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,118.0,46.0,0.0,25.0,292.0,37.0,0.0,164.0,0.0,0.0,0.0,0.0,714.0,0.0,114.0,4.0,0.0,0.0,0.0,5.0,0.0,57.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,201.0,0.0,0.0,0.0,310.0,0.0,0.0,827.0,0.0,4.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,83.0,0.0,513.0,22.0,74.0,0.0,324.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,0.0,0.0,10.0,0.0,568.0,0.0,154.0,0.0,16.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,13.0,0.0,9.0,0.0,117.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,105.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,547.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,14.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,57.0,0.0,0.0,0.0,414.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,32.0,0.0,0.0,42.0
