SE4629_J4816,1209.0,2.0,0.0,84.0,0.0,4.0,16.0,29.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,69.0,0.0,0.0,42.0,85.0,17.0,0.0,51.0,0.0,0.0,0.0,0.0,932.0,0.0,47.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,49.0,4.0,0.0,0.0,4.0,0.0,0.0,950.0,0.0,0.0,15.0,0.0,0.0,165.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,126.0,0.0,418.0,14.0,108.0,0.0,316.0,0.0,299.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,25.0,9.0,0.0,172.0,0.0,542.0,0.0,109.0,0.0,9.0,23.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,11.0,0.0,57.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,130.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,17.0,5.0,15.0,0.0,0.0,158.0
SE4630_J4816,468.0,7.0,0.0,37.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,10.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,19.0,0.0,189.0,409.0,732.0,463.0,0.0,119.0,0.0,4.0,0.0,4.0,351.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,18.0,0.0,0.0,0.0,633.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,4.0,0.0,0.0,0.0,121.0,8.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,652.0,3.0,85.0,0.0,256.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,23.0,0.0,650.0,0.0,0.0,0.0,16.0,51.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,11.0,25.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,24.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,42.0,3.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,80.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,3.0,132.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,11.0,21.0,0.0,0.0,50.0
SE4631_J4816,1015.0,4.0,0.0,107.0,9.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,40.0,0.0,0.0,83.0,642.0,166.0,0.0,78.0,0.0,3.0,0.0,0.0,428.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,17.0,0.0,0.0,0.0,482.0,0.0,0.0,768.0,0.0,0.0,0.0,5.0,0.0,63.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,135.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,765.0,23.0,83.0,0.0,247.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,20.0,0.0,802.0,0.0,0.0,0.0,8.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,4.0,0.0,0.0,0.0,179.0,24.0,0.0,6.0,420.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,6.0,23.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,14.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,2.0,153.0,0.0,0.0,2.0,177.0,2.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,18.0,50.0,0.0,0.0,137.0
SE4632_J4816,2329.0,7.0,0.0,11.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,9.0,70.0,25.0,0.0,0.0,0.0,5.0,4.0,22.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,4.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,218.0,330.0,0.0,652.0,0.0,142.0,0.0,0.0,120.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,18.0,41.0,26.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,56.0,21.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,14.0,0.0,0.0,0.0,202.0,15.0,10.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,47.0,33.0,606.0,3.0,119.0,17.0,410.0,0.0,290.0,9.0,0.0,16.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,4.0,38.0,0.0,0.0,9.0,29.0,0.0,832.0,0.0,24.0,0.0,21.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,49.0,0.0,97.0,0.0,2.0,3.0,0.0,0.0,221.0,0.0,5.0,0.0,40.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,10.0,105.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,124.0,29.0,39.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,119.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,13.0,0.0,2.0,0.0,14.0,6.0,115.0,21.0,0.0,0.0,0.0,0.0,4.0,18.0,9.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,170.0,0.0,0.0,34.0
SE4633_J4816,1700.0,5.0,0.0,9.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,42.0,40.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,19.0,0.0,396.0,0.0,155.0,0.0,0.0,266.0,0.0,22.0,144.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,101.0,36.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,14.0,0.0,0.0,0.0,198.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,42.0,21.0,532.0,96.0,133.0,11.0,412.0,0.0,180.0,30.0,0.0,28.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,11.0,26.0,0.0,907.0,0.0,15.0,0.0,22.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,158.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,108.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,43.0,5.0,0.0,0.0,0.0,0.0,2.0,37.0,11.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,62.0,29.0,0.0,0.0,25.0
SE4634_J4816,1196.0,0.0,0.0,34.0,5.0,11.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,187.0,27.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,11.0,6.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0,41.0,0.0,288.0,0.0,19.0,0.0,0.0,58.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,9.0,0.0,0.0,0.0,23.0,16.0,0.0,0.0,0.0,76.0,34.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,110.0,54.0,283.0,57.0,82.0,37.0,585.0,0.0,112.0,307.0,4.0,8.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,7.0,79.0,0.0,0.0,6.0,34.0,0.0,570.0,0.0,32.0,0.0,18.0,0.0,0.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,3.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,183.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,46.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,137.0,0.0,0.0,0.0,4.0,0.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,281.0,78.0,0.0,0.0,78.0
SE4635_J4816,2181.0,8.0,0.0,74.0,5.0,6.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,2.0,71.0,73.0,0.0,0.0,0.0,8.0,5.0,32.0,0.0,9.0,0.0,4.0,0.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,347.0,0.0,1059.0,0.0,64.0,0.0,0.0,132.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,146.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,18.0,0.0,0.0,35.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,31.0,7.0,0.0,0.0,64.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,27.0,649.0,15.0,112.0,0.0,393.0,12.0,80.0,18.0,0.0,18.0,0.0,35.0,0.0,0.0,12.0,0.0,0.0,0.0,39.0,0.0,0.0,9.0,72.0,0.0,865.0,0.0,32.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,103.0,0.0,173.0,0.0,5.0,10.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,40.0,0.0,16.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,15.0,0.0,110.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,6.0,43.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,95.0,6.0,4.0,0.0,0.0,0.0,0.0,23.0,10.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7.0,283.0,200.0,0.0,0.0,33.0
SE4636_J4816,1619.0,4.0,2.0,37.0,0.0,7.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,8.0,157.0,348.0,0.0,0.0,0.0,0.0,10.0,151.0,11.0,5.0,0.0,13.0,0.0,3.0,0.0,0.0,47.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,615.0,0.0,11.0,0.0,0.0,187.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2046.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,3.0,0.0,7.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,12.0,9.0,0.0,0.0,113.0,9.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,30.0,284.0,8.0,105.0,10.0,278.0,0.0,128.0,33.0,0.0,25.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,36.0,0.0,0.0,9.0,116.0,0.0,875.0,0.0,113.0,0.0,19.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,131.0,0.0,1068.0,0.0,2.0,47.0,0.0,0.0,243.0,0.0,0.0,0.0,53.0,28.0,27.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,145.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,142.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,8.0,0.0,50.0,11.0,0.0,4.0,0.0,0.0,14.0,14.0,23.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,299.0,208.0,0.0,0.0,68.0
SE4637_J4816,2233.0,7.0,0.0,20.0,17.0,4.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,43.0,87.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,7.0,0.0,78.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2729.0,194.0,0.0,382.0,0.0,27.0,0.0,0.0,118.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,45.0,15.0,0.0,91.0,0.0,501.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,8.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,100.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,14.0,204.0,19.0,38.0,35.0,254.0,0.0,102.0,22.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,61.0,11.0,1079.0,0.0,9.0,0.0,21.0,0.0,3.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,622.0,0.0,5.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,91.0,54.0,0.0,0.0,88.0,0.0,0.0,6.0,4.0,0.0,0.0,33.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0,32.0
