SE4638_J4816,1730.0,38.0,0.0,37.0,59.0,7.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0,3.0,0.0,0.0,53.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,19.0,212.0,76.0,25.0,212.0,72.0,0.0,80.0,0.0,0.0,0.0,0.0,303.0,0.0,3.0,5.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,144.0,0.0,0.0,21.0,578.0,2.0,2.0,115.0,0.0,0.0,27.0,0.0,0.0,357.0,0.0,118.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,95.0,45.0,3.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,6.0,481.0,11.0,70.0,0.0,34.0,0.0,125.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,104.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,90.0,0.0,7.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,95.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,534.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,54.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,34.0,0.0,0.0,0.0,7.0,0.0,20.0,10.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,9.0
SE4639_J4816,1133.0,61.0,0.0,54.0,9.0,20.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,70.0,3.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,65.0,16.0,12.0,23.0,69.0,25.0,0.0,116.0,0.0,2.0,0.0,0.0,568.0,0.0,65.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,74.0,0.0,3.0,0.0,100.0,6.0,0.0,267.0,0.0,0.0,4.0,0.0,0.0,91.0,0.0,10.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,14.0,0.0,161.0,33.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,168.0,435.0,0.0,41.0,4.0,127.0,0.0,276.0,5.0,26.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,4.0,3.0,0.0,3.0,33.0,0.0,513.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,7.0,10.0,0.0,18.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,12.0,0.0,732.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,192.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,181.0,3.0,12.0,0.0,0.0,0.0,0.0,31.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,247.0,57.0,0.0,0.0,237.0
SE4640_J4816,1176.0,24.0,0.0,62.0,13.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,58.0,6.0,31.0,10.0,325.0,77.0,0.0,244.0,0.0,2.0,0.0,0.0,441.0,0.0,27.0,6.0,0.0,0.0,8.0,3.0,0.0,4.0,0.0,327.0,0.0,0.0,0.0,4.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,80.0,0.0,3.0,4.0,227.0,0.0,0.0,140.0,0.0,0.0,26.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,96.0,0.0,0.0,0.0,0.0,118.0,32.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,16.0,487.0,20.0,32.0,21.0,64.0,0.0,100.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,13.0,8.0,343.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,16.0,0.0,13.0,2.0,0.0,8.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,10.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,40.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,59.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,265.0,0.0,9.0,0.0,2.0,0.0,0.0,48.0,2.0,4.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,34.0,89.0,0.0,0.0,16.0
SE4641_J4816,1206.0,36.0,0.0,96.0,192.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,54.0,12.0,45.0,49.0,317.0,66.0,0.0,16.0,0.0,0.0,0.0,0.0,434.0,0.0,11.0,11.0,6.0,3.0,8.0,2.0,0.0,3.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,101.0,0.0,0.0,4.0,322.0,0.0,3.0,142.0,0.0,0.0,7.0,0.0,0.0,311.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,3.0,0.0,0.0,138.0,76.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,642.0,11.0,30.0,0.0,107.0,0.0,127.0,6.0,23.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,96.0,0.0,466.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,17.0,4.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,48.0,0.0,13.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,104.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,7.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,184.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3.0,0.0,51.0,22.0,0.0,0.0,0.0,140.0,4.0,14.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,23.0
SE4642_J4816,1781.0,98.0,0.0,96.0,42.0,126.0,0.0,10.0,0.0,7.0,4.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,77.0,2.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,28.0,18.0,71.0,11.0,376.0,56.0,0.0,303.0,0.0,23.0,0.0,0.0,380.0,0.0,51.0,31.0,27.0,0.0,0.0,3.0,0.0,18.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,0.0,4.0,0.0,406.0,0.0,2.0,110.0,0.0,0.0,43.0,0.0,0.0,107.0,0.0,7.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,71.0,9.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,29.0,615.0,23.0,29.0,11.0,106.0,0.0,98.0,3.0,9.0,27.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,20.0,13.0,0.0,0.0,55.0,11.0,318.0,0.0,0.0,0.0,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,3.0,32.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,0.0,919.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,276.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,145.0,4.0,6.0,0.0,0.0,0.0,0.0,22.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,28.0,17.0,0.0,0.0,15.0
