SE4643_J4816,1551.0,29.0,0.0,262.0,44.0,4.0,0.0,26.0,0.0,8.0,0.0,0.0,27.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,133.0,16.0,0.0,10.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,105.0,45.0,272.0,42.0,345.0,90.0,0.0,904.0,0.0,0.0,0.0,0.0,697.0,0.0,50.0,20.0,6.0,0.0,5.0,2.0,0.0,9.0,0.0,437.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0,53.0,0.0,11.0,0.0,301.0,2.0,0.0,435.0,0.0,0.0,149.0,0.0,0.0,269.0,0.0,17.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,168.0,0.0,0.0,0.0,0.0,314.0,12.0,16.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,28.0,762.0,11.0,77.0,3.0,112.0,0.0,297.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,55.0,15.0,934.0,15.0,19.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,46.0,5.0,24.0,0.0,2.0,0.0,0.0,6.0,0.0,4.0,33.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,75.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,44.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,518.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,21.0,0.0,17.0,0.0,2.0,0.0,318.0,2.0,24.0,0.0,0.0,0.0,0.0,58.0,8.0,9.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,72.0,22.0,0.0,0.0,48.0
SE4644_J4816,1344.0,33.0,0.0,13.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,15.0,36.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,532.0,631.0,0.0,310.0,0.0,71.0,0.0,0.0,64.0,0.0,48.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,811.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,28.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,0.0,611.0,0.0,0.0,0.0,0.0,57.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,72.0,1007.0,34.0,71.0,0.0,435.0,0.0,198.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,11.0,0.0,0.0,3.0,57.0,0.0,803.0,0.0,10.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,25.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,769.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,5.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,2.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,0.0,2.0,60.0
SE4645_J4816,1256.0,16.0,0.0,17.0,9.0,2.0,0.0,102.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,12.0,53.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,14.0,0.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,221.0,0.0,362.0,0.0,92.0,0.0,0.0,69.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,497.0,0.0,0.0,31.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,33.0,67.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,3.0,0.0,69.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,84.0,9.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,14.0,11.0,355.0,30.0,58.0,0.0,325.0,0.0,177.0,18.0,6.0,7.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,3.0,5.0,0.0,0.0,18.0,59.0,0.0,756.0,0.0,9.0,0.0,9.0,5.0,0.0,17.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,70.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,4.0,0.0,0.0,2.0,126.0,7.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,146.0,29.0,0.0,0.0,82.0
SE4646_J4816,1121.0,4.0,3.0,17.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,36.0,165.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1194.0,378.0,0.0,251.0,0.0,85.0,0.0,0.0,137.0,0.0,11.0,42.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,233.0,8.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,39.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,78.0,26.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,57.0,0.0,13.0,0.0,0.0,190.0,17.0,146.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,30.0,54.0,286.0,3.0,146.0,0.0,327.0,0.0,164.0,12.0,0.0,199.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,147.0,0.0,0.0,5.0,11.0,0.0,841.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,0.0,102.0,0.0,136.0,0.0,0.0,0.0,205.0,0.0,5.0,0.0,0.0,87.0,52.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,3.0,33.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,80.0,14.0,0.0,0.0,0.0,0.0,0.0,83.0,3.0,0.0,0.0,171.0,0.0,0.0,0.0,4.0,8.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.0,24.0
SE4647_J4816,2755.0,7.0,0.0,117.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5.0,18.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,95.0,0.0,324.0,0.0,107.0,0.0,0.0,139.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,283.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,2.0,0.0,0.0,0.0,298.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,0.0,0.0,0.0,186.0,345.0,45.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,36.0,198.0,3.0,63.0,0.0,315.0,0.0,459.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,9.0,0.0,633.0,0.0,9.0,0.0,11.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,35.0,6.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,191.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,5.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,28.0,0.0,0.0,50.0
SE4648_J4816,642.0,2.0,4.0,3.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,4.0,23.0,156.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,38.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,168.0,58.0,13.0,379.0,0.0,174.0,0.0,0.0,222.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,19.0,0.0,0.0,78.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,88.0,15.0,0.0,0.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,0.0,0.0,13.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,268.0,37.0,97.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,96.0,686.0,61.0,178.0,0.0,385.0,0.0,221.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,20.0,86.0,0.0,0.0,5.0,116.0,0.0,970.0,0.0,29.0,0.0,58.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,25.0,0.0,58.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,28.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,40.0,0.0,13.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,60.0,0.0,0.0,7.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,394.0,0.0,2.0,0.0,0.0,0.0,0.0,69.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,71.0,22.0,0.0,0.0,45.0
